"cscode","year","vessel_length","gear_type","supra_region","GVL_disagg","Other_income_disagg","Repair_maintenance_costs_disagg","Other_variable_costs_disagg","Other_non_variable_costs_disagg","Personnel_costs_disagg","Value_of_unpaid_labour_disagg","totfishdays","Fuel_cost","m","q","loa","loaFC","yFC","EC","GVA","Gross_profit"
"1400:112:4",2021,"VL1824","OTB","MBS",932503.292932823,5430.16132849434,78312.4406146828,105107.724940813,53063.4463208325,328874.859154439,52743.5566754659,451,0.49821880876196,1.47,12.811,21,43.681,19700.131,9814.97579927457,691634.866585714,310016.450755808
"1400:112:4",2021,"VL2440","OTB","MBS",1238470.14644128,17836.5946842636,119211.725618082,102902.041526765,74360.6438815564,545503.422754468,37938.6670203365,437,0.49821880876196,1.47,12.811,32,59.851,26154.887,13030.8566444437,946801.473454694,363359.383679889
"1400:112:4",2022,"VL0612","OTB","MBS",0,0,0,0,0,0,0,259,NA,1.47,12.811,9,26.041,6744.619,NA,NA,NA
"1400:112:4",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,709,NA,1.47,12.811,15,34.861,24716.449,NA,NA,NA
"1400:112:4",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,327,NA,1.47,12.811,21,43.681,14283.687,NA,NA,NA
"1400:112:4",2022,"VL2440","OTB","MBS",0,0,0,0,0,0,0,415,NA,1.47,12.811,32,59.851,24838.165,NA,NA,NA
"1400:113:1",2017,"VL1218","OTB","MBS",202911.897904285,0,24602.033298309,18495.3374503366,11033.9547988836,55344.846188639,17696.670386636,150,0.423215748104041,1.47,12.811,15,34.861,5229.15,2213.05862919825,146567.513727558,73525.9971522826
"1400:113:1",2017,"VL1824","OTB","MBS",993915.877614502,1527.23907900249,92039.7669309529,107309.34459932,45639.6232281092,343998.641752645,34155.2419474286,469,0.423215748104041,1.47,12.811,21,43.681,20486.389,8670.1624465854,741784.219488537,363630.335788463
"1400:113:1",2017,"VL2440","OTB","MBS",618604.413789149,5110.28492573385,49918.4954322154,44738.1706543838,43920.010384181,239632.068762988,10754.0992895181,293,0.423215748104041,1.47,12.811,32,59.851,17536.343,7421.65652175407,477716.365722349,227330.197669843
"1400:113:1",2018,"VL1218","OTB","MBS",6864.0434465445,0.797422741411956,390.381790979172,734.22636597241,328.167787226129,2174.92839802543,586.993375540979,4.5,0.502828358672181,1.47,12.811,15,34.861,156.8745,78.880947352519,5333.18397775568,2571.26220418927
"1400:113:1",2018,"VL1824","OTB","MBS",557004.286430173,3804.96473026715,45710.6902460293,55736.0052185805,33193.2707377429,180447.944033254,20521.2758578377,253.1,0.502828358672181,1.47,12.811,21,43.681,11055.6611,5559.09992494888,420610.185033139,219640.965142047
"1400:113:1",2018,"VL2440","OTB","MBS",239284.367160831,662.930881576632,23442.9085958121,14080.2488694352,15958.9591544959,94860.5341193032,4402.00731127925,99,0.502828358672181,1.47,12.811,32,59.851,5925.249,2979.38322939398,183485.79819327,84223.2567626877
"1400:113:1",2019,"VL1218","OTB","MBS",9301.08364503901,8.26154237344657,811.961953380316,888.950943176008,281.401230519553,2992.07677130344,644.972221604677,7.5,0.500663831533424,1.47,12.811,15,34.861,261.4575,130.90231373315,7196.12874660343,3559.07975369532
"1400:113:1",2019,"VL1824","OTB","MBS",336769.614557571,5339.8692928545,32593.2284783414,30010.6427693447,19101.3550240652,114628.909426138,15776.6032580526,174,0.500663831533424,1.47,12.811,21,43.681,7600.494,3805.2924475868,256598.965131088,126193.452446897
"1400:113:1",2019,"VL2440","OTB","MBS",137044.521034334,3857.22480346614,9527.03409639092,15875.7447925972,6702.24718152582,52994.0754392234,4647.85599874933,61.5,0.500663831533424,1.47,12.811,32,59.851,3680.8365,1842.86170533808,106953.858061948,49311.9266239752
"1400:113:1",2020,"VL1218","OTB","MBS",11803.0520350054,10.2898478978809,887.398820527473,1231.37611152826,502.794820952748,4380.65311945565,946.280988231854,7,0.335314196709714,1.47,12.811,15,34.861,244.027,81.8257174804813,9109.94641241433,3783.01230472683
"1400:113:1",2020,"VL1824","OTB","MBS",239466.003239757,3050.52896088957,27644.0648523773,21639.3439708863,16319.3061386667,89114.3635089833,10271.0021047875,118.5,0.335314196709714,1.47,12.811,21,43.681,5176.1985,1735.65284203752,175178.164396679,75792.7987829077
"1400:113:1",2020,"VL2440","OTB","MBS",105746.650219445,3025.76237638108,10068.3688862311,8188.99085997144,7163.95934261342,42686.5536697103,1185.65766081656,50.5,0.335314196709714,1.47,12.811,32,59.851,3022.4755,1013.47894435729,82337.6145626528,38465.403232126
"1400:113:1",2021,"VL1218","OTB","MBS",156079.150799705,45.3500787401575,11556.3138484252,15451.1224347933,7509.28647268701,50915.4862610728,11892.249684124,94.5,0.49821880876196,1.47,12.811,15,34.861,3294.3645,1641.31435681769,119966.463765722,57158.7278205248
"1400:113:1",2021,"VL1824","OTB","MBS",746416.16130543,4346.53711659968,62684.680846786,84132.7909171478,42474.2885184491,263245.729833154,42218.2349442199,361,0.49821880876196,1.47,12.811,21,43.681,15768.841,7856.33317857676,553614.60496107,248150.640183696
"1400:113:1",2021,"VL2440","OTB","MBS",393929.863513358,5673.42485380467,37918.6038007172,32730.8553140053,23652.4702506552,173512.530349819,12067.4478623038,139,0.49821880876196,1.47,12.811,32,59.851,8319.289,4144.82625532648,301156.532746459,115576.554534335
"1400:113:1",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,124,NA,1.47,12.811,15,34.861,4322.764,NA,NA,NA
"1400:113:1",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,438,NA,1.47,12.811,21,43.681,19132.278,NA,NA,NA
"1400:113:1",2022,"VL2440","OTB","MBS",0,0,0,0,0,0,0,105,NA,1.47,12.811,32,59.851,6284.355,NA,NA,NA
"1400:113:2",2018,"VL1824","OTB","MBS",2200.72811706904,15.0334442128295,180.603280308294,220.213375024024,131.14686186386,712.951181482631,81.0797149657752,1,0.502828358672181,1.47,12.811,21,43.681,43.681,21.9640455351595,1661.83399855053,867.803102102122
"1400:113:2",2018,"VL2440","OTB","MBS",1208.50690485268,3.34813576553855,118.398528261677,71.1123680274503,80.6008038105852,479.093606663147,22.232360157976,0.5,0.502828358672181,1.47,12.811,32,59.851,29.9255,15.0473900474443,926.695950471061,425.369983649938
"1400:113:2",2019,"VL1824","OTB","MBS",3870.91510985714,61.3778079638448,374.634810095878,344.949916889019,219.555804874312,1317.57367156481,181.340267333938,2,0.500663831533424,1.47,12.811,21,43.681,87.362,43.738993650423,2949.41339231135,1450.49945341261
"1400:113:2",2020,"VL2440","OTB","MBS",2093.99307365238,59.9160866610115,199.373641311506,162.15823485092,141.86058104185,845.278290489312,23.4783695211199,1,0.335314196709714,1.47,12.811,32,59.851,59.851,20.0688899872731,1630.44781312184,761.691153111406
"1400:113:2",2021,"VL1218","OTB","MBS",1651.6312253937,0.47989501312336,122.289035433071,163.503941108924,79.4633489173228,538.788214402887,125.843912001312,1,0.49821880876196,1.47,12.811,15,34.861,34.861,17.3684058922507,1269.48638905526,604.854262651056
"1400:113:2",2021,"VL1824","OTB","MBS",10338.1739792996,60.2013451052587,868.208875994266,1165.27411242587,588.286544576857,3646.06274007139,584.740096180331,5,0.49821880876196,1.47,12.811,21,43.681,218.405,108.813478927656,7667.7923124802,3436.98947622848
"1400:113:2",2021,"VL2440","OTB","MBS",5668.05559012026,81.6320122849593,545.591421593054,470.947558474896,340.323312959068,2496.583170501,173.632343342501,2,0.49821880876196,1.47,12.811,32,59.851,119.702,59.6377878464242,4333.18752153178,1662.97200768828
"1400:113:2",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,1,NA,1.47,12.811,21,43.681,43.681,NA,NA,NA
"1400:113:3",2017,"VL0612","OTB","MBS",208460.55201426,0,28312.3202495544,19718.6983600713,6685.10598930481,66797.250231729,21827.8457615567,257,0.423215748104041,1.47,12.811,9,26.041,6692.537,2832.38705316898,150912.040362161,62286.944368875
"1400:113:3",2017,"VL1218","OTB","MBS",2052115.66080534,0,248808.563423565,187049.512747737,111590.062866043,559720.877787769,178972.326510179,1517,0.423215748104041,1.47,12.811,15,34.861,52884.137,22381.3996032916,1482286.1221647,743592.917866752
"1400:113:3",2017,"VL1824","OTB","MBS",4526661.65156626,6955.61337473202,419183.245553338,488726.567300954,207859.77657834,1566697.43877111,155555.643496178,2136,0.423215748104041,1.47,12.811,21,43.681,93302.616,39487.1364305041,3378360.53907786,1656107.45681057
"1400:113:3",2017,"VL2440","OTB","MBS",1667909.51158166,13778.583929453,134592.530346246,120625.10176438,118419.14062629,646106.943081093,28995.6943301,790,0.423215748104041,1.47,12.811,32,59.851,47282.29,20010.6097344222,1288040.71303978,612938.075628586
"1400:113:3",2018,"VL0612","OTB","MBS",222746.137742601,0,52511.2745905024,24437.8913420509,16764.127047488,27590.0172057811,48172.5077357192,278,0.502828358672181,1.47,12.811,9,26.041,7239.398,3640.17461411467,125392.670148446,49630.1452069452
"1400:113:3",2018,"VL1218","OTB","MBS",2355434.64225645,273.640043841854,133961.680362231,251953.856518799,112612.59934102,746338.76271797,201430.037891196,1544.2,0.502828358672181,1.47,12.811,15,34.861,53832.3562,27068.4353115022,1830111.71076674,882342.910157571
"1400:113:3",2018,"VL1824","OTB","MBS",4240142.86315691,28964.9369648586,347968.340169991,424285.109658787,252680.658753098,1373643.04136259,156216.286824559,1926.7,0.502828358672181,1.47,12.811,21,43.681,84160.1827,42318.1265325919,3201855.5650073,1671996.23682016
"1400:113:3",2018,"VL2440","OTB","MBS",1427971.75877393,3956.15722056035,139899.700993998,84026.3740612353,95237.9097825874,566097.005633175,26269.7567626645,590.8,0.502828358672181,1.47,12.811,32,59.851,35359.9708,17779.9960800602,1094983.93507661,502617.172680766
"1400:113:3",2019,"VL0612","OTB","MBS",264829.835185328,0,15597.942652385,26998.0016490714,35271.6809123834,28911.3328966633,87380.463389073,294,0.500663831533424,1.47,12.811,9,26.041,7656.054,3833.1093300668,183129.100641421,66837.3043556849
"1400:113:3",2019,"VL1218","OTB","MBS",1744263.21956632,1549.31457976701,152269.931657255,166707.933543607,52772.1107634335,561114.130511772,120953.790624931,1406.5,0.500663831533424,1.47,12.811,15,34.861,49031.9965,24548.5472354234,1349514.01094636,667446.089809662
"1400:113:3",2019,"VL1824","OTB","MBS",3386082.99234753,53690.2375163733,327711.800131369,301744.93979867,192056.440313805,1152547.56920132,158627.398850362,1749.5,0.500663831533424,1.47,12.811,21,43.681,76419.9095,38260.6846957075,2579999.36492436,1268824.39687268
"1400:113:3",2019,"VL2440","OTB","MBS",1269054.54843989,35718.5288711214,88221.8848438151,147011.978201368,62063.8986972187,490733.755490044,43039.9022973617,569.5,0.500663831533424,1.47,12.811,32,59.851,34085.1445,17065.1990437404,990410.116524867,456636.458737462
"1400:113:3",2020,"VL0612","OTB","MBS",153243.630923603,0,58069.4202964652,20172.6545952109,4117.48378563284,21729.6295553022,44364.6595210946,144,0.335314196709714,1.47,12.811,9,26.041,3749.904,1257.39604749854,69626.6761987957,3532.38712239883
"1400:113:3",2020,"VL1218","OTB","MBS",1732519.42370972,1510.40267358181,130257.469727426,180748.422085042,73803.0969327069,643017.29717724,138900.530772604,1027.5,0.335314196709714,1.47,12.811,15,34.861,35819.6775,12010.8463873135,1337209.99125082,555292.163300973
"1400:113:3",2020,"VL1824","OTB","MBS",3057485.76288398,38948.9478297546,352957.553769172,276289.682936295,208363.799053188,1137806.17712314,131139.46147294,1513,0.335314196709714,1.47,12.811,21,43.681,66089.353,22160.6983122597,2236662.97664282,967717.338046746
"1400:113:3",2020,"VL2440","OTB","MBS",958001.831195962,27411.6096474128,91213.4409000142,74187.3924442958,64901.2158266464,386714.81789886,10741.3540559124,457.5,0.335314196709714,1.47,12.811,32,59.851,27381.8325,9181.51716917743,745929.874503241,348473.702548468
"1400:113:3",2021,"VL0612","OTB","MBS",149167.841152922,0,12603.521857486,6829.93979183347,1258.99119295436,34567.1915132106,21632.3714523619,260,0.49821880876196,1.47,12.811,9,26.041,6770.66,3373.27015973225,125102.118150916,68902.5551853438
"1400:113:3",2021,"VL1218","OTB","MBS",2025725.69794537,588.591233595801,149987.501958661,200537.583770095,97461.7974470965,660823.744965141,154347.55806961,1226.5,0.49821880876196,1.47,12.811,15,34.861,42757.0165,21302.3498268455,1557025.05617627,741853.75314152
"1400:113:3",2021,"VL1824","OTB","MBS",3360940.3606703,19571.4572937196,282254.705585736,378830.61394965,191251.955641936,1185334.99679721,190099.005268226,1625.5,0.49821880876196,1.47,12.811,21,43.681,71003.4655,35375.2619993809,2492799.28078731,1117365.27872188
"1400:113:3",2021,"VL2440","OTB","MBS",1210129.86849068,17428.4346228388,116483.768510117,100547.30373439,72659.027316761,533020.506901963,37070.505303624,427,0.49821880876196,1.47,12.811,32,59.851,25556.377,12732.6677052116,925135.535847035,355044.523641448
"1400:113:3",2022,"VL0612","OTB","MBS",0,0,0,0,0,0,0,254,NA,1.47,12.811,9,26.041,6614.414,NA,NA,NA
"1400:113:3",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,1165,NA,1.47,12.811,15,34.861,40613.065,NA,NA,NA
"1400:113:3",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,1651.5,NA,1.47,12.811,21,43.681,72139.1715,NA,NA,NA
"1400:113:3",2022,"VL2440","OTB","MBS",0,0,0,0,0,0,0,362,NA,1.47,12.811,32,59.851,21666.062,NA,NA,NA
"1400:113:4",2017,"VL1218","OTB","MBS",5410.98394411427,0,656.054221288239,493.208998675642,294.238794636896,1475.86256503037,471.911210310294,4,0.423215748104041,1.47,12.811,15,34.861,139.444,59.0148967786199,3908.46703273487,1960.6932573942
"1400:113:4",2017,"VL1824","OTB","MBS",144107.206136005,221.433384588847,13344.7849707991,15558.7109440378,6617.25880492841,49876.1356912151,4952.14595399818,68,0.423215748104041,1.47,12.811,21,43.681,2970.308,1257.08112231942,107550.803678509,52722.5220332953
"1400:113:4",2017,"VL2440","OTB","MBS",407687.755299265,3367.90450224985,32898.5033036204,29484.439431268,28945.235512578,157928.165454379,7087.42857612951,193.1,0.423215748104041,1.47,12.811,32,59.851,11557.2281,4891.20093635055,314836.280617698,149820.68658719
"1400:113:4",2018,"VL1218","OTB","MBS",2288.0144821815,0.265807580470652,130.127263659724,244.742121990803,109.38926240871,724.976132675142,195.66445851366,1.5,0.502828358672181,1.47,12.811,15,34.861,52.2915,26.2936491175063,1777.72799258523,857.087401396424
"1400:113:4",2018,"VL1824","OTB","MBS",28169.3198984837,192.428085924218,2311.72198794617,2818.73120030751,1678.6798318574,9125.77512297768,1037.82035156192,12.8,0.502828358672181,1.47,12.811,21,43.681,559.1168,281.139782850042,21271.4751814468,11107.8797069072
"1400:113:4",2018,"VL2440","OTB","MBS",66467.8797668974,184.14746710462,6511.91905439224,3911.18024150977,4433.04420958218,26350.1483664731,1222.77980868868,27.5,0.502828358672181,1.47,12.811,32,59.851,1645.9025,827.606452609439,50968.2772759084,23395.3491007466
"1400:113:4",2019,"VL1218","OTB","MBS",1240.1444860052,1.10153898312621,108.261593784042,118.526792423468,37.5201640692737,398.943569507125,85.996296213957,1,0.500663831533424,1.47,12.811,15,34.861,34.861,17.4536418310867,959.483832880458,474.543967159376
"1400:113:4",2019,"VL1824","OTB","MBS",77418.3021971428,1227.5561592769,7492.69620191755,6898.99833778039,4391.11609748624,26351.4734312962,3626.80534667875,40,0.500663831533424,1.47,12.811,21,43.681,1747.24,874.779873008459,58988.2678462271,29009.9890682521
"1400:113:4",2019,"VL2440","OTB","MBS",66850.9858704068,1881.57307486153,4647.33370555655,7744.26575248645,3269.38886903698,25850.7685069382,2267.24682865821,30,0.500663831533424,1.47,12.811,32,59.851,1795.53,898.956929433209,52172.6136887551,24054.5983531586
"1400:113:4",2020,"VL1218","OTB","MBS",2529.22543607259,2.20496740668877,190.15689011303,263.866309613199,107.741747347017,938.711382740496,202.774497478255,1.5,0.335314196709714,1.47,12.811,15,34.861,52.2915,17.534082317246,1952.13137408879,810.645493870035
"1400:113:4",2020,"VL1824","OTB","MBS",91946.8620034509,1171.30014953988,10614.3877703221,8308.77764282975,6266.06269459356,34216.9075076687,3943.7181077454,45.5,0.335314196709714,1.47,12.811,21,43.681,1987.4855,666.432103904704,67262.5019413407,29101.8763259266
"1400:113:4",2020,"VL2440","OTB","MBS",55490.816451788,1587.7762965168,5283.40149475492,4297.19322354937,3759.30539760902,22399.8746979668,622.176792309678,26.5,0.335314196709714,1.47,12.811,32,59.851,1586.0515,531.825584662736,43206.8670477287,20184.8155574523
"1400:113:4",2021,"VL1218","OTB","MBS",11561.4185777559,3.35926509186352,856.023248031496,1144.52758776247,556.24344242126,3771.51750082021,880.907384009186,7,0.49821880876196,1.47,12.811,15,34.861,244.027,121.578841245755,8886.40472338679,4233.97983855739
"1400:113:4",2021,"VL1824","OTB","MBS",188154.766423252,1095.66448091571,15801.4015430956,21207.9888461508,10706.8151112988,66358.3418692993,10642.269750482,91,0.49821880876196,1.47,12.811,21,43.681,3974.971,1980.40531648334,139553.82008714,62553.2084673582
"1400:113:4",2021,"VL2440","OTB","MBS",376925.696742997,5428.52881694979,36281.8295359381,31318.0126385806,22631.500311778,166022.780838316,11546.5508322763,133,0.49821880876196,1.47,12.811,32,59.851,7960.183,3965.91289178721,288156.970181863,110587.638511271
"1400:113:4",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,4,NA,1.47,12.811,15,34.861,139.444,NA,NA,NA
"1400:113:4",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,42,NA,1.47,12.811,21,43.681,1834.602,NA,NA,NA
"1400:113:4",2022,"VL2440","OTB","MBS",0,0,0,0,0,0,0,147,NA,1.47,12.811,32,59.851,8798.097,NA,NA,NA
"1400:114:1",2019,"VL1824","OTB","MBS",967.728777464285,15.3444519909612,93.6587025239694,86.2374792222548,54.8889512185781,329.393417891202,45.3350668334844,0.5,0.500663831533424,1.47,12.811,21,43.681,21.8405,10.9347484126057,737.353348077838,362.624863353151
"1400:114:1",2020,"VL1218","OTB","MBS",843.07514535753,0.734989135562924,63.3856300376767,87.9554365377331,35.9139157823391,312.903794246832,67.5914991594182,0.5,0.335314196709714,1.47,12.811,15,34.861,17.4305,5.84469410574867,650.710458029595,270.215164623345
"1400:114:1",2021,"VL1218","OTB","MBS",1651.6312253937,0.47989501312336,122.289035433071,163.503941108924,79.4633489173228,538.788214402887,125.843912001312,1,0.49821880876196,1.47,12.811,15,34.861,34.861,17.3684058922507,1269.48638905526,604.854262651056
"1400:114:2",2020,"VL1824","OTB","MBS",1010.405076961,12.8714302147239,116.641623849693,91.305248822305,68.8578318087204,376.009972611744,43.3375616235758,0.5,0.335314196709714,1.47,12.811,21,43.681,21.8405,7.3234297132385,739.148372981766,319.800838746446
"1400:114:2",2021,"VL1824","OTB","MBS",2067.63479585992,12.0402690210517,173.641775198853,233.054822485174,117.657308915371,729.212548014278,116.948019236066,1,0.49821880876196,1.47,12.811,21,43.681,43.681,21.7626957855312,1533.55846249604,687.397895245695
"1400:114:2",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,1,NA,1.47,12.811,15,34.861,34.861,NA,NA,NA
"1400:114:3",2018,"VL2440","OTB","MBS",1208.50690485268,3.34813576553855,118.398528261677,71.1123680274503,80.6008038105852,479.093606663147,22.232360157976,0.5,0.502828358672181,1.47,12.811,32,59.851,29.9255,15.0473900474443,926.695950471061,425.369983649938
