"cscode","year","vessel_length","gear_type","supra_region","GVL_disagg","Other_income_disagg","Repair_maintenance_costs_disagg","Other_variable_costs_disagg","Other_non_variable_costs_disagg","Personnel_costs_disagg","Value_of_unpaid_labour_disagg","totfishdays","Energy_consumption","Energy_Costs","GVA","Gross_profit"
"1400:111:1",2023,"VL2440","OTB","MBS",1300467.79297578,44403.7828338128,147625.110084439,272239.145979401,133830.567308156,468826.78653243,10978.5624793542,87,263532.488438105,125661.383637426,665515.368800173,185710.019788389
"1400:111:1",2024,"VL0612","OTB","MBS",0,0,0,0,0,0,0,262,49799.1407288892,24702.0378203973,-24702.0378203973,-24702.0378203973
"1400:111:1",2024,"VL1218","OTB","MBS",0,0,0,0,0,0,0,1061,648025.449640296,248160.173806423,-248160.173806423,-248160.173806423
"1400:111:1",2024,"VL1824","OTB","MBS",0,0,0,0,0,0,0,570,636973.91608745,302572.290002542,-302572.290002542,-302572.290002542
"1400:111:1",2024,"VL2440","OTB","MBS",0,0,0,0,0,0,0,63,190833.870937938,90996.1743581358,-90996.1743581358,-90996.1743581358
"1400:111:2",2013,"VL0612","OTB","MBS",280062.310983731,0,30771.9994438138,36883.2418009837,10330.6265569429,91456.9273628453,23170.0065455921,379,72037.6883062939,35733.1005111855,166343.342670805,51716.4087623673
"1400:111:2",2013,"VL1218","OTB","MBS",2424632.91086142,4797.98277153558,245000.653183521,169806.709363296,195937.980524345,881179.294382023,117093.085393258,1480,903937.479234344,346161.22265175,1472524.32791005,474251.948134766
"1400:111:2",2013,"VL1824","OTB","MBS",4842260.7882117,15160.0807777698,353490.682174318,556814.451074268,104536.658905679,808875.875234548,281354.012411373,2415,2698757.90763367,1281951.01816866,2560628.05866654,1470398.17102062
"1400:111:2",2013,"VL2440","OTB","MBS",8764794.85245686,22966.045842775,783585.610925571,1998863.63938382,803258.960273662,2463285.45980826,60957.0024063099,662,2005270.1993796,956182.022620411,4245870.66509616,1721628.20288159
"1400:111:2",2014,"VL0612","OTB","MBS",190953.610357409,0,42011.8323976173,2372.44740134028,2119.26580044676,32478.4078257632,32478.4078257632,326,61963.8163267858,30736.1233948455,113713.941363159,48757.1257116325
"1400:111:2",2014,"VL1218","OTB","MBS",2898512.09052489,0,210962.934923838,303359.339561948,154186.618082856,1061135.24611235,122611.909167556,1511,922871.304812901,353411.896909996,1876591.30104625,692844.14576634
"1400:111:2",2014,"VL1824","OTB","MBS",5009327.22136353,13972.3644415272,457115.300736025,482170.348019254,292898.15949721,1487199.10056274,235605.601165299,2138,2389210.93437714,1134911.50179901,2656204.27575356,933399.57402552
"1400:111:2",2014,"VL2440","OTB","MBS",12822097.8942091,100532.839947259,676182.101409978,1364249.87613245,933697.989345413,2308754.12045426,31167.3263047084,725,2196104.07031754,1047178.19697855,8901322.57028996,6561401.123531
"1400:111:2",2015,"VL0612","OTB","MBS",263899.648417266,0,12537.0543165468,34108.0700719424,15360.6825899281,97723.6404316547,0,266,50559.4329537577,25079.1681688004,176814.673270049,79091.0328383939
"1400:111:2",2015,"VL1218","OTB","MBS",2221826.18252015,443.665362629718,213072.5978735,169372.841731115,77118.0664328367,834382.551506174,62621.7368021334,1153,704216.157808918,269678.303863154,1493028.03798217,596023.749673862
"1400:111:2",2015,"VL1824","OTB","MBS",4461681.19005294,35042.8465929214,425323.468772222,451122.650800795,201707.250726819,1454156.46486973,159312.459376979,2077,2321043.5503748,1102530.95848295,2316039.70786308,702570.783616367
"1400:111:2",2015,"VL2440","OTB","MBS",10820442.2585386,251640.354217323,969582.24136063,2061043.95906142,968621.336759055,2875452.20543622,94917.1513606299,819,2480840.3221932,1182950.26665577,5889884.80891903,2919515.45212219
"1400:111:2",2016,"VL0612","OTB","MBS",143726.489360834,0,9421.01654125113,17293.5094877606,3208.59571622847,46826.1084542158,16019.4575611967,293,55691.4054716203,27624.7980205207,86178.5695950731,23333.0035796606
"1400:111:2",2016,"VL1218","OTB","MBS",3821684.86270825,42155.3501285292,310896.679140629,409263.502151116,225481.193082011,1201684.57597526,201130.407400914,1254,765903.783080991,293301.468381956,2624897.37008107,1222082.3867049
"1400:111:2",2016,"VL1824","OTB","MBS",5847497.05831214,57738.4898611314,572652.194393607,644827.783087268,305741.261720021,1914771.37373337,171174.146938557,1922,2147831.34512295,1020252.52874541,3361761.78022696,1275816.25955503
"1400:111:2",2016,"VL2440","OTB","MBS",8917265.42414113,66684.5829303621,861759.873721448,1850839.92600928,604113.088150418,2343586.26981058,51349.8886778087,796,2411170.81375554,1149729.44109645,4517507.6780939,2122571.5196055
"1400:111:2",2017,"VL0612","OTB","MBS",206027.160356506,0,27981.8262388592,19488.5190017825,6607.06973262032,66017.5157932264,21573.0460055853,254,48278.5562791521,23947.7771235913,128001.968259653,40411.4064608413
"1400:111:2",2017,"VL1218","OTB","MBS",2019189.89655505,198.588080774914,195833.371974651,183459.356970744,95954.2285428337,599332.06145408,141311.192414776,1152,703605.389241868,269444.411145146,1274697.11600245,534053.862133593
"1400:111:2",2017,"VL1824","OTB","MBS",5347902.49479761,23829.1078658683,489024.465470659,667120.421317365,240087.208723353,1791310.57495569,160256.558505389,1944,2172416.30328773,1031930.75748235,2943568.74966974,992001.616208666
"1400:111:2",2017,"VL2440","OTB","MBS",10420760.0221227,380298.289154891,1009512.90806215,1795764.38075002,1063555.24815674,3387774.04861103,29766.3107221368,811,2456607.44969314,1171395.196896,5760830.57741271,2343290.21807954
"1400:111:2",2018,"VL0612","OTB","MBS",108969.33357192,0,25688.9688644184,11955.2274191328,8201.15567790778,13497.274604267,23566.4066620785,136,25849.9356455303,12822.4318457024,50301.5497647587,13237.8684984132
"1400:111:2",2018,"VL1218","OTB","MBS",2530956.64202935,557.902873627983,155683.936699047,285871.114268972,106759.387184746,820092.739381099,151515.339574928,1112,679174.646559858,260088.702424828,1723111.40432538,751503.325369352
"1400:111:2",2018,"VL1824","OTB","MBS",5630331.67238379,41994.6342033795,473093.794317416,547463.684277064,294627.269243202,1763956.3858674,200844.09377369,1997.3,2231978.95193239,1060223.92074049,3296917.638009,1332117.15836791
"1400:111:2",2018,"VL2440","OTB","MBS",6744066.35193306,17540.3955307481,736664.666553925,1178527.04564659,769771.853361225,2484757.02151927,27269.4108231752,596,1805349.00125414,860852.697102364,3215790.48479971,703764.052457261
"1400:111:2",2019,"VL0612","OTB","MBS",82871.9212144563,0,4880.98885720891,8448.35425753256,11037.3967480928,9047.08376358172,27343.5463666487,92,17486.7211719764,8673.99801326929,49831.1833383528,13440.5532081224
"1400:111:2",2019,"VL1218","OTB","MBS",2502282.3381257,3140.21854628513,253395.381323671,219577.209081967,68300.225520871,867448.156541939,98887.4965404943,1150,702383.852107767,268976.62570913,1695173.11503634,728837.461953911
"1400:111:2",2019,"VL1824","OTB","MBS",5097655.19662199,59936.0531948221,483875.567377733,498883.817781012,266433.059624935,1633883.46785774,179778.602971162,1893.5,2115982.64931857,1005123.91424529,2903274.89078784,1089612.81995894
"1400:111:2",2019,"VL2440","OTB","MBS",7469993.29377639,96236.8882222454,658069.639332629,1370256.49205239,766976.94285062,2681414.85452118,51708.4997642762,670,2029503.07187966,967737.092380175,3803190.01538283,1070066.66109737
"1400:111:2",2020,"VL1218","OTB","MBS",3039430.76878019,1899.02920540099,231202.47818441,298929.986448027,104569.277228206,1164101.44367902,150381.713320066,1063.5,649552.371057922,248744.905601443,2157883.15052351,843399.993524418
"1400:111:2",2020,"VL1824","OTB","MBS",4742167.75831017,63883.3070386854,569254.103765834,443671.52707292,268589.044050668,1693931.09504964,186250.505985621,1695,1894159.27678637,899754.441323348,2624781.94913608,744600.348100822
"1400:111:2",2020,"VL2440","OTB","MBS",7770458.99940466,81205.5857792389,898292.964959143,1560824.44735969,758810.540549084,2860908.80352147,16433.9927926789,700,2120376.34375487,1011068.60397929,3622668.0283367,745325.232022547
"1400:111:2",2021,"VL0612","OTB","MBS",9179.55945556445,0,775.601345076061,420.303987189752,77.4763811048839,2127.21178542834,1331.22285860689,16,3041.16889947415,1508.52139361205,6397.6563485817,2939.22170454648
"1400:111:2",2021,"VL1218","OTB","MBS",3085119.27566363,493.747172287101,206938.852939903,274627.639020634,138115.830984615,1076338.25301322,159591.96092417,1029,628480.855494689,240675.606830169,2225255.09306059,989324.879123203
"1400:111:2",2021,"VL1824","OTB","MBS",3594828.84698806,17534.2519832715,309206.01851339,402336.74784516,186903.830463912,1283607.65288214,192193.784128769,1326,1481802.47847712,703878.695690124,2010037.80645875,534236.369447836
"1400:111:2",2021,"VL2440","OTB","MBS",9996993.55364381,89927.7958314404,912083.61716486,1513237.46011624,1071892.40836477,3478067.54897207,60221.2890477754,693.5,2100687.13484857,1001680.10979948,5588027.7540299,2049738.91601006
"1400:111:2",2022,"VL0612","OTB","MBS",236835.029787234,2401.2170212766,52022.5361702128,12651.9659574468,12304.1106382979,50884.2808510638,45901.8606382979,140,26610.2278703988,13199.5621941054,149058.071848448,52271.930359086
"1400:111:2",2022,"VL1218","OTB","MBS",3246862.62039691,89.5760600882814,326196.744921686,201739.045415421,114819.627692582,1082782.63757191,125570.167367222,1019.5,622678.554107712,238453.626009094,2365743.15241822,1157390.34747909
"1400:111:2",2022,"VL1824","OTB","MBS",3962763.24287886,32941.7390853361,342580.845215593,308208.92542092,141519.8817729,1330204.72953986,116260.16533096,1251.5,1398548.87014639,664331.966558212,2539063.36299657,1092598.46812575
"1400:111:2",2022,"VL2440","OTB","MBS",8512179.3360071,78335.0163072174,896764.888167673,1613992.53979845,403844.508604733,2866270.94976133,39408.245844234,578,1750825.03812902,834853.790142897,4841058.62560056,1935379.429995
"1400:111:2",2023,"VL0612","OTB","MBS",227244.534564103,0,24999.9115576923,37651.9773782051,5379.83467307692,51047.0244423077,49512.784,271,51509.7982348434,25550.5811043041,133662.229850824,33102.4214085164
"1400:111:2",2023,"VL1218","OTB","MBS",3195031.5967876,644.59560137849,283858.073584644,385734.209237187,131158.646056394,1127853.03205723,168784.022372763,987,602828.575678579,230852.112673836,2164073.15083691,867436.096406926
"1400:111:2",2023,"VL1824","OTB","MBS",3696950.19991949,103321.320508411,346762.540374598,385341.095642412,230112.829015687,1372403.39122283,115686.792442638,1165.2,1302108.78425456,618521.46019467,2219533.59520053,731443.41153506
"1400:111:2",2023,"VL2440","OTB","MBS",8415670.89017661,287348.617648696,955321.114684359,1761731.48490118,866052.981545885,3033902.07836504,71045.1801824874,563,1705388.40219141,813188.034343341,4306725.89235054,1201778.63380302
"1400:111:2",2024,"VL0612","OTB","MBS",0,0,0,0,0,0,0,221,42006.1454239867,20836.4517492665,-20836.4517492665,-20836.4517492665
"1400:111:2",2024,"VL1218","OTB","MBS",0,0,0,0,0,0,0,780,476399.482299181,182436.320046193,-182436.320046193,-182436.320046193
"1400:111:2",2024,"VL1824","OTB","MBS",0,0,0,0,0,0,0,1084,1211367.93866455,575418.179583781,-575418.179583781,-575418.179583781
"1400:111:2",2024,"VL2440","OTB","MBS",0,0,0,0,0,0,0,526,1593311.36687866,759745.836704436,-759745.836704436,-759745.836704436
"1400:112:1",2013,"VL0612","OTB","MBS",738.950688611426,0,81.1926106696935,97.3172606886114,27.2575898600076,241.311153991676,61.1345819144911,1,190.073056217134,94.2825871007532,438.900640292361,136.454904386193
"1400:112:1",2013,"VL1218","OTB","MBS",345674.016345784,684.036732968924,34929.1471768398,24208.929510578,27934.4012774572,125627.588590951,16693.6763634983,211,128872.167647599,49351.3634996752,209934.211614203,67612.9466597539
"1400:112:1",2013,"VL1824","OTB","MBS",471193.078770083,1475.2045477333,34397.6440211034,54182.7726718232,10172.3042827473,78710.4888944592,27378.1337129079,235,262612.053123773,124744.71605368,249170.846288463,143082.223681096
"1400:112:1",2013,"VL2440","OTB","MBS",34304506.7412624,89886.7443785951,3066873.59200627,7823346.96320769,3143873.06052728,9641046.26338853,238579.445973941,2591,7848421.58095552,3742398.21844333,16617901.6514564,6738275.94209397
"1400:112:1",2014,"VL0612","OTB","MBS",37487.8253462398,0,8247.72169769174,465.756545048399,416.0521816828,6376.12914370812,6376.12914370812,64,12164.6755978966,6034.08557444821,22324.2093473686,9571.95105995239
"1400:112:1",2014,"VL1218","OTB","MBS",577400.489244203,0,42025.045276026,60430.9471926846,30714.872298438,211384.321032308,24425.0063927428,301,183841.33868212,70401.7081203897,373827.916356665,138018.588931614
"1400:112:1",2014,"VL1824","OTB","MBS",831763.874454655,2320.013740291,75900.8099912482,80061.0259807461,48633.6981391533,246939.046164533,39120.6681074281,355,396711.824931658,188444.145527899,441044.2085559,154984.494283938
"1400:112:1",2014,"VL2440","OTB","MBS",36591614.5422326,286899.925311556,1929683.81767896,3893286.88788695,2664580.88269746,6588706.58651015,88945.100861299,2069,6267226.65032689,2988429.91661878,25402532.962662,18724881.2752905
"1400:112:1",2015,"VL0612","OTB","MBS",65478.8601336074,0,3110.69768756423,8462.90460431655,3811.29718396711,24247.2190544707,0,66,12544.8217103309,6222.65074864971,43871.3099091098,19624.0908546391
"1400:112:1",2015,"VL1218","OTB","MBS",447063.030654531,89.2717815525538,42873.2373865152,34080.224875645,15517.251875471,167889.637423619,12600.3841614007,232,141698.307555654,54263.1105778419,300418.47772061,119928.456135591
